indicator,country,date,unit,value
NY.GDP.MKTP.CD,East Asia & Pacific(Z4),2009,,14764315682393.8
NY.GDP.MKTP.CD,East Asia & Pacific(Z4),2008,,14343483215174.2
NY.GDP.MKTP.CD,East Asia & Pacific(Z4),2007,,12437519828885.7
NY.GDP.MKTP.CD,East Asia & Pacific(Z4),2006,,11119747675836.3
NY.GDP.MKTP.CD,East Asia & Pacific(Z4),2005,,10482706260278.9
NY.GDP.MKTP.CD,East Asia & Pacific(Z4),2004,,9819681145695.01
NY.GDP.MKTP.CD,East Asia & Pacific(Z4),2003,,8753448863353.34
NY.GDP.MKTP.CD,East Asia & Pacific(Z4),2002,,7956172633989.7
NY.GDP.MKTP.CD,East Asia & Pacific(Z4),2001,,7826463883839.79
NY.GDP.MKTP.CD,East Asia & Pacific(Z4),2000,,8412453304524.13
NY.GDP.MKTP.CD,East Asia & Pacific(Z4),1999,,7773840546154.07
NY.GDP.MKTP.CD,East Asia & Pacific(Z4),1998,,6955954583769.84
NY.GDP.MKTP.CD,East Asia & Pacific(Z4),1997,,7772693781558.03
NY.GDP.MKTP.CD,East Asia & Pacific(Z4),1996,,8130483838052.5
NY.GDP.MKTP.CD,East Asia & Pacific(Z4),1995,,8434543754117.74
NY.GDP.MKTP.CD,East Asia & Pacific(Z4),1994,,7425405636883.66
NY.GDP.MKTP.CD,East Asia & Pacific(Z4),1993,,6636847751412.68
NY.GDP.MKTP.CD,East Asia & Pacific(Z4),1992,,5932829360031.94
NY.GDP.MKTP.CD,East Asia & Pacific(Z4),1991,,5427202639061.34
NY.GDP.MKTP.CD,East Asia & Pacific(Z4),1990,,4803290180331.84
NY.GDP.MKTP.CD,East Asia & Pacific(Z4),1989,,4601033436533.33
NY.GDP.MKTP.CD,East Asia & Pacific(Z4),1988,,4417683853665.45
NY.GDP.MKTP.CD,East Asia & Pacific(Z4),1987,,3674655679101.68
NY.GDP.MKTP.CD,East Asia & Pacific(Z4),1986,,3129485037094.75
NY.GDP.MKTP.CD,East Asia & Pacific(Z4),1985,,2394790644030.34
NY.GDP.MKTP.CD,East Asia & Pacific(Z4),1984,,2270398820971.54
NY.GDP.MKTP.CD,East Asia & Pacific(Z4),1983,,2122245718331.56
NY.GDP.MKTP.CD,East Asia & Pacific(Z4),1982,,1993801305392.76
NY.GDP.MKTP.CD,East Asia & Pacific(Z4),1981,,2035238690119.8
NY.GDP.MKTP.CD,East Asia & Pacific(Z4),1980,,1847683906919.31
NY.GDP.MKTP.CD,East Asia & Pacific(Z4),1979,,1707937978688.0
NY.GDP.MKTP.CD,East Asia & Pacific(Z4),1978,,1572466264984.33
NY.GDP.MKTP.CD,East Asia & Pacific(Z4),1977,,1244835424362.48
NY.GDP.MKTP.CD,East Asia & Pacific(Z4),1976,,1044586002622.97
NY.GDP.MKTP.CD,East Asia & Pacific(Z4),1975,,949601251437.203
NY.GDP.MKTP.CD,East Asia & Pacific(Z4),1974,,867697064525.542
NY.GDP.MKTP.CD,East Asia & Pacific(Z4),1973,,751994474883.851
NY.GDP.MKTP.CD,East Asia & Pacific(Z4),1972,,570488659290.281
NY.GDP.MKTP.CD,East Asia & Pacific(Z4),1971,,458861299357.063
NY.GDP.MKTP.CD,East Asia & Pacific(Z4),1970,,412911499094.696
NY.GDP.MKTP.CD,East Asia & Pacific(Z4),1969,,358520931889.826
NY.GDP.MKTP.CD,East Asia & Pacific(Z4),1968,,310918325049.37
NY.GDP.MKTP.CD,East Asia & Pacific(Z4),1967,,281428064740.649
NY.GDP.MKTP.CD,East Asia & Pacific(Z4),1966,,258961623498.601
NY.GDP.MKTP.CD,East Asia & Pacific(Z4),1965,,231441256707.029
NY.GDP.MKTP.CD,East Asia & Pacific(Z4),1964,,207928170527.111
NY.GDP.MKTP.CD,East Asia & Pacific(Z4),1963,,181110123774.702
NY.GDP.MKTP.CD,East Asia & Pacific(Z4),1962,,162276885099.764
NY.GDP.MKTP.CD,East Asia & Pacific(Z4),1961,,158550649387.071
NY.GDP.MKTP.CD,East Asia & Pacific(Z4),1960,,157319051227.593
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),2024,,22260810771875.1
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),2023,,21644412635340.6
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),2022,,21563881384135.8
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),2021,,21231425978691.4
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),2020,,17805166443182.2
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),2019,,17503274977303.3
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),2018,,16902110052652.3
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),2017,,15115625540264.8
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),2016,,13844122751569.4
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),2015,,13548904084321.4
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),2014,,13004689014662.5
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),2013,,12047512338954.1
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),2012,,10905337947546.2
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),2011,,9774259220654.2
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),2010,,8008611577123.89
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),2009,,6581352893096.84
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),2008,,6062017772754.35
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),2007,,4787054921838.08
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),2006,,3783276519033.74
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),2005,,3140094784139.39
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),2004,,2712364424518.89
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),2003,,2337899791147.23
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),2002,,2063860728539.44
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),2001,,1862932027297.4
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),2000,,1748618348986.43
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),1999,,1587766769203.35
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),1998,,1441284604894.45
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),1997,,1576765689230.4
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),1996,,1523108085146.29
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),1995,,1325739943462.75
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),1994,,1074481772219.03
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),1993,,892446273872.149
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),1992,,812994672964.462
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),1991,,724654932688.966
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),1990,,667410241508.278
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),1989,,622836056673.595
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),1988,,576126858481.928
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),1987,,519033465046.499
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),1986,,525182739596.105
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),1985,,526600751089.372
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),1984,,480915094642.189
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),1983,,443839881509.845
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),1982,,423850572150.819
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),1981,,403551450432.948
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),1980,,377947161288.534
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),1979,,327589016955.703
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),1978,,282919061354.682
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),1977,,291532735013.151
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),1976,,252942981187.157
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),1975,,248772601176.036
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),1974,,221665588687.632
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),1973,,195616567916.784
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),1972,,155518448869.276
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),1971,,136580265754.987
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),1970,,127182556289.611
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),1969,,114217981695.758
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),1968,,101580829248.914
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),1967,,100474855679.916
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),1966,,103483052014.092
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),1965,,94594887799.9548
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),1964,,81184317665.9229
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),1963,,70288432260.5342
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),1962,,64989160572.5448
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),1961,,71247395333.073
NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income)(4E),1960,,80886065110.4852
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),2024,,22233362919728.4
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),2023,,21617676926854.5
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),2022,,21537214774462.6
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),2021,,21205187136185.7
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),2020,,17783207218899.1
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),2019,,17481715455963.4
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),2018,,16881316789674.4
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),2017,,15097056837158.2
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),2016,,13827151057380.2
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),2015,,13532272043462.5
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),2014,,12988712786591.7
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),2013,,12032711129058.2
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),2012,,10891968350841.7
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),2011,,9762256276676.58
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),2010,,7998796323270.31
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),2009,,6573327283810.49
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),2008,,6054648571433.55
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),2007,,4781270693838.79
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),2006,,3778751294371.62
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),2005,,3136374977327.23
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),2004,,2709157341014.45
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),2003,,2335145056810.17
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),2002,,2061454246187.87
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),2001,,1860776095129.07
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),2000,,1746600304168.03
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),1999,,1585945646801.91
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),1998,,1439654527490.28
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),1997,,1574968030449.8
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),1996,,1521371528098.09
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),1995,,1324237119507.35
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),1994,,1073279171690.89
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),1993,,891466245843.003
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),1992,,812130263840.671
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),1991,,723904575173.197
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),1990,,666725912038.333
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),1989,,622193930069.762
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),1988,,575525093193.548
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),1987,,518488360539.102
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),1986,,524621676243.052
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),1985,,526032437680.959
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),1984,,480403927228.946
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),1983,,443371246698.137
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),1982,,423407966724.839
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),1981,,403129803803.166
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),1980,,377549806578.642
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),1979,,327249769951.168
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),1978,,282630837737.006
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),1977,,291229976122.31
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),1976,,252686739157.612
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),1975,,248519521080.329
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),1974,,221440713584.624
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),1973,,195413149940.391
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),1972,,155359237838.582
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),1971,,136440829735.232
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),1970,,127052297158.08
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),1969,,114101000754.857
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),1968,,101476791156.079
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),1967,,100371950314.405
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),1966,,103377065683.287
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),1965,,94498004640.0973
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),1964,,81101169480.9704
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),1963,,70216443534.957
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),1962,,64922599309.2546
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),1961,,71174424446.8864
NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries)(T4),1960,,80803222392.8859
NY.GDP.MKTP.CD,Euro area(XC),2024,,16485444160371.0
NY.GDP.MKTP.CD,Euro area(XC),2023,,15854782417877.0
NY.GDP.MKTP.CD,Euro area(XC),2022,,14488160081806.7
NY.GDP.MKTP.CD,Euro area(XC),2021,,14924551716260.4
NY.GDP.MKTP.CD,Euro area(XC),2020,,13267554461613.6
NY.GDP.MKTP.CD,Euro area(XC),2019,,13589774677631.3
NY.GDP.MKTP.CD,Euro area(XC),2018,,13871778197583.7
NY.GDP.MKTP.CD,Euro area(XC),2017,,12841960349280.8
NY.GDP.MKTP.CD,Euro area(XC),2016,,12123283574466.5
NY.GDP.MKTP.CD,Euro area(XC),2015,,11829834353286.1
NY.GDP.MKTP.CD,Euro area(XC),2014,,13682058707498.0
NY.GDP.MKTP.CD,Euro area(XC),2013,,13357283141903.1
NY.GDP.MKTP.CD,Euro area(XC),2012,,12784947379630.9
NY.GDP.MKTP.CD,Euro area(XC),2011,,13808563263632.6
NY.GDP.MKTP.CD,Euro area(XC),2010,,12784744616370.5
NY.GDP.MKTP.CD,Euro area(XC),2009,,13083077526585.9
NY.GDP.MKTP.CD,Euro area(XC),2008,,14295718485782.5
NY.GDP.MKTP.CD,Euro area(XC),2007,,13000311540976.4
NY.GDP.MKTP.CD,Euro area(XC),2006,,11288300255552.1
NY.GDP.MKTP.CD,Euro area(XC),2005,,10611825457675.7
NY.GDP.MKTP.CD,Euro area(XC),2004,,10231007049211.6
NY.GDP.MKTP.CD,Euro area(XC),2003,,8921228124667.76
NY.GDP.MKTP.CD,Euro area(XC),2002,,7241862819845.99
NY.GDP.MKTP.CD,Euro area(XC),2001,,6631899417554.06
NY.GDP.MKTP.CD,Euro area(XC),2000,,6528628817962.73
NY.GDP.MKTP.CD,Euro area(XC),1999,,7148860255013.26
NY.GDP.MKTP.CD,Euro area(XC),1998,,7174357611624.96
NY.GDP.MKTP.CD,Euro area(XC),1997,,6977670410602.33
NY.GDP.MKTP.CD,Euro area(XC),1996,,7629501026055.96
NY.GDP.MKTP.CD,Euro area(XC),1995,,7540043718350.13
NY.GDP.MKTP.CD,Euro area(XC),1994,,6531158637825.7
NY.GDP.MKTP.CD,Euro area(XC),1993,,6180487033219.2
NY.GDP.MKTP.CD,Euro area(XC),1992,,6750506224912.11
NY.GDP.MKTP.CD,Euro area(XC),1991,,6127707302712.63
NY.GDP.MKTP.CD,Euro area(XC),1990,,5905615266811.65
NY.GDP.MKTP.CD,Euro area(XC),1989,,4693107413339.75
NY.GDP.MKTP.CD,Euro area(XC),1988,,4594903614804.26
NY.GDP.MKTP.CD,Euro area(XC),1987,,4177529771751.75
NY.GDP.MKTP.CD,Euro area(XC),1986,,3377295853623.19
NY.GDP.MKTP.CD,Euro area(XC),1985,,2404986753295.59
NY.GDP.MKTP.CD,Euro area(XC),1984,,2341108054746.11
NY.GDP.MKTP.CD,Euro area(XC),1983,,2440096224414.65
NY.GDP.MKTP.CD,Euro area(XC),1982,,2500976094855.11
NY.GDP.MKTP.CD,Euro area(XC),1981,,2583763815177.7
NY.GDP.MKTP.CD,Euro area(XC),1980,,2973694924193.75
NY.GDP.MKTP.CD,Euro area(XC),1979,,2655412251166.7
NY.GDP.MKTP.CD,Euro area(XC),1978,,2191877722237.84
NY.GDP.MKTP.CD,Euro area(XC),1977,,1790121849729.2
NY.GDP.MKTP.CD,Euro area(XC),1976,,1573201555133.45
NY.GDP.MKTP.CD,Euro area(XC),1975,,1507769269988.61
NY.GDP.MKTP.CD,Euro area(XC),1974,,1300640475270.6
NY.GDP.MKTP.CD,Euro area(XC),1973,,1146929346320.65
NY.GDP.MKTP.CD,Euro area(XC),1972,,883626753918.737
NY.GDP.MKTP.CD,Euro area(XC),1971,,731657047532.379
NY.GDP.MKTP.CD,Euro area(XC),1970,,645500835842.668
NY.GDP.MKTP.CD,Euro area(XC),1969,,569734708021.535
NY.GDP.MKTP.CD,Euro area(XC),1968,,509988879945.715
NY.GDP.MKTP.CD,Euro area(XC),1967,,474428505593.993
NY.GDP.MKTP.CD,Euro area(XC),1966,,446517615235.836
NY.GDP.MKTP.CD,Euro area(XC),1965,,412774576471.606
NY.GDP.MKTP.CD,Euro area(XC),1964,,377598986539.21
NY.GDP.MKTP.CD,Euro area(XC),1963,,340786490149.599
NY.GDP.MKTP.CD,Euro area(XC),1962,,309694923223.855
NY.GDP.MKTP.CD,Euro area(XC),1961,,280078203910.322
NY.GDP.MKTP.CD,Euro area(XC),1960,,251618036413.213
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),2024,,29291828957768.8
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),2023,,27732942821913.5
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),2022,,25798700454390.6
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),2021,,25572901699926.6
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),2020,,22322527185686.7
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),2019,,23067540030248.6
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),2018,,23342642668393.2
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),2017,,21791487069281.7
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),2016,,20528432079127.4
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),2015,,20603435735279.6
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),2014,,23920533649825.0
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),2013,,23574066317473.4
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),2012,,22560574822089.8
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),2011,,23432000301407.5
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),2010,,21118677014368.3
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),2009,,20648444471712.4
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),2008,,23453627549028.2
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),2007,,21308302318715.6
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),2006,,18236819891061.4
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),2005,,16835012218380.2
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),2004,,15814841560656.9
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),2003,,13567083586398.5
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),2002,,11156577456679.8
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),2001,,10189029938417.1
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),2000,,10084357140368.8
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),1999,,10693108477805.9
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),1998,,10802596787884.9
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),1997,,10606870959652.7
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),1996,,11170753659602.9
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),1995,,10942224071349.1
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),1994,,9408650267542.72
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),1993,,8995004729126.83
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),1992,,9787841972924.51
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),1991,,9137253599154.57
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),1990,,8870877140631.39
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),1989,,7257702652999.89
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),1988,,7161818798652.39
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),1987,,6431748582275.97
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),1986,,5207541274400.02
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),1985,,3817565719211.52
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),1984,,3689517973067.83
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),1983,,3837932762271.18
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),1982,,3957248458690.98
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),1981,,4105756738593.04
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),1980,,4609261411538.91
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),1979,,4077590131182.29
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),1978,,3344297397044.39
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),1977,,2728001349943.93
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),1976,,2411368600960.78
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),1975,,2319533111918.75
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),1974,,1985792691039.95
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),1973,,1757146541396.18
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),1972,,1381315333741.31
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),1971,,1152050722008.06
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),1970,,1020812176391.15
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),1969,,907972467404.46
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),1968,,818734190049.157
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),1967,,777321336439.052
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),1966,,731699507285.095
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),1965,,676603823141.806
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),1964,,620449239016.733
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),1963,,561372802906.338
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),1962,,513405546288.519
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),1961,,469524853748.684
NY.GDP.MKTP.CD,Europe & Central Asia(Z7),1960,,426666341076.386
NY.GDP.MKTP.CD,Europe & Central Asia (excluding high income)(7E),2024,,2451180144505.47
NY.GDP.MKTP.CD,Europe & Central Asia (excluding high income)(7E),2023,,2143244215113.25
NY.GDP.MKTP.CD,Europe & Central Asia (excluding high income)(7E),2022,,1820242864725.09
NY.GDP.MKTP.CD,Europe & Central Asia (excluding high income)(7E),2021,,1680958734568.53
NY.GDP.MKTP.CD,Europe & Central Asia (excluding high income)(7E),2020,,1446077189727.52
NY.GDP.MKTP.CD,Europe & Central Asia (excluding high income)(7E),2019,,1508679974755.36
NY.GDP.MKTP.CD,Europe & Central Asia (excluding high income)(7E),2018,,1477488205993.51
NY.GDP.MKTP.CD,Europe & Central Asia (excluding high income)(7E),2017,,1499595960769.3
NY.GDP.MKTP.CD,Europe & Central Asia (excluding high income)(7E),2016,,1450171284448.8
NY.GDP.MKTP.CD,Europe & Central Asia (excluding high income)(7E),2015,,1510474002479.16
NY.GDP.MKTP.CD,Europe & Central Asia (excluding high income)(7E),2014,,1735229369225.69
NY.GDP.MKTP.CD,Europe & Central Asia (excluding high income)(7E),2013,,1808692800315.95
NY.GDP.MKTP.CD,Europe & Central Asia (excluding high income)(7E),2012,,1658983451713.25
NY.GDP.MKTP.CD,Europe & Central Asia (excluding high income)(7E),2011,,1574244960285.95
